,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
0,-431.0377704528517,-2103.820578275751,1058.129416825625,60.236037234042556,3420.4065885543823
1,-534.8752327468624,-1917.5056281695468,988.1690727843768,60.05385638297872,3420.4065885543823
2,-354.4304607447182,-1616.55332409325,1082.2872800951059,58.54033687943262,3420.4065885543823
3,-391.7604800912798,-1505.9795119138664,1031.8320695782302,58.28125,3420.4065885543823
4,-368.12049031906406,-1320.860683203325,887.8829574310384,58.13475177304964,3420.4065885543823
5,-444.0113661359078,-1045.4048344378962,805.1665103403044,53.6334219858156,3420.4065885543823
6,-443.4959737427056,-983.1437569819973,794.2075857878983,52.03568262411348,3420.4065885543823
7,-399.67469400890957,-1043.9446761254217,896.8013242011253,55.224734042553195,3420.4065885543823
8,-480.17704774258056,-911.5856749069908,519.5180650946185,55.778812056737586,3420.4065885543823
9,-422.938122713786,-851.3285710427862,473.2469196056712,56.03745567375886,3420.4065885543823
10,-465.70385635363766,-970.2162654931941,961.5533663348945,53.46808510638298,3420.4065885543823
11,-470.6910325734408,-786.1259333040198,493.40096401213066,49.025930851063826,3420.4065885543823
12,-475.55763486793853,-805.1551114956625,543.3076085606001,49.41600177304964,3420.4065885543823
13,-146.83086696930002,-789.1339660268142,369.8771863393679,43.83089539007092,3420.4065885543823
14,-449.6255654871465,-783.969729323447,513.0231265880956,48.381870567375884,3420.4065885543823
15,-380.99015539628545,-959.2763385921626,683.2245492002241,53.230496453900706,3420.4065885543823
16,-479.13260805921743,-849.8310379560013,592.2624334904009,52.7508865248227,3420.4065885543823
17,-388.56093584017793,-1010.2445281774422,764.40328309615,51.610372340425535,3420.4065885543823
18,-442.8963363428286,-1204.8449254184732,1103.591233290074,57.091976950354606,3420.4065885543823
19,-380.1119177864555,-1051.156622007118,837.5301328817974,58.744015957446805,3420.4065885543823
20,-318.0121613084094,-887.4904373508328,761.6869627189824,58.39051418439716,3420.4065885543823
21,-452.15394514307945,-745.4017549407414,442.16394130627975,57.44015957446808,3420.4065885543823
22,-414.90942461901614,-731.7893920679338,361.3258159414646,55.333554964539005,3420.4065885543823
23,-445.80963274494775,-706.1216092886783,217.78647887265524,53.9459219858156,3420.4065885543823
24,-434.2616290897731,-810.3649522382103,654.1634403031909,57.65691489361702,3420.4065885543823
