,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
59,-232.81781268246604,-1936.2804625847336,931.864632318452,68.00997340425532,3528.0475130081177
60,-449.79842117093295,-1991.5424814240716,1052.0482985700287,67.35593971631205,3528.0475130081177
61,-586.2438080216489,-2137.727864563233,829.7080914420359,66.87455673758865,3528.0475130081177
62,-633.2627581717454,-2212.13701616513,1123.0783634226725,66.75797872340425,3528.0475130081177
63,-504.09141830593427,-2363.67637857599,1090.2281487270961,66.6688829787234,3528.0475130081177
64,-529.3097015714859,-2080.925575883379,973.5114583791892,66.76994680851064,3528.0475130081177
65,-137.07520687229874,-2206.0110266953448,1193.477627531388,66.08510638297872,3528.0475130081177
66,-250.52904039816593,-2277.1707831170966,1003.9025612034051,65.91777482269504,3528.0475130081177
67,-571.9045099932484,-2493.64088530465,1310.6223899464978,66.64073581560284,3528.0475130081177
68,-694.7648778576212,-2192.9554018943522,905.4881416179445,67.43373226950355,3528.0475130081177
69,-625.5943778457082,-2118.559070862111,960.8297032363795,67.5565159574468,3528.0475130081177
70,-484.58341395061785,-2338.324217463011,1158.6307570641845,68.24512411347517,3528.0475130081177
71,-560.2520941682093,-2297.0405466560574,1290.3745417321327,68.0,3528.0475130081177
72,-627.0917035238842,-2230.4779114142634,1079.7727775671028,68.4982269503546,3528.0475130081177
73,-607.4192919596364,-2092.7373966934756,941.4893313391175,67.48005319148936,3528.0475130081177
74,-424.58351457059825,-2124.927436038122,944.8398946687414,66.31405141843972,3528.0475130081177
75,-499.90484487631227,-2304.770496368074,1592.0185822557241,65.31648936170212,3528.0475130081177
76,-481.09353367040023,-2068.7001870196714,1105.7140898642435,65.51906028368795,3528.0475130081177
77,-459.9789071769769,-2099.7591071929205,1258.531428341014,65.95301418439716,3528.0475130081177
78,-519.2972333627666,-2184.604096020932,1196.7822866849726,66.26551418439716,3528.0475130081177
79,-443.95387976590155,-1951.5599541340898,1003.2209666781525,67.69237588652483,3528.0475130081177
80,-635.539656469596,-2024.1664032104334,1144.1194094456293,67.26573581560284,3528.0475130081177
81,-579.0024521229401,-2145.487874747369,1177.615103433052,67.81493794326241,3528.0475130081177
82,-457.590506411529,-2015.2784636111548,1359.2259626438492,67.79587765957447,3528.0475130081177
83,-478.47750727894936,-2092.99228659309,1097.5094783787058,67.41710992907801,3528.0475130081177
84,-481.6811678350979,-2102.65201758954,1267.0584985809237,67.4122340425532,3528.0475130081177
85,-611.3293025446231,-2041.8320692374218,1245.4184199193576,66.99379432624113,3528.0475130081177
86,-447.57773281308573,-1873.329688493387,961.5335757242046,66.68439716312056,3528.0475130081177
87,-439.2606675870212,-1980.4024596232703,1187.4903249136453,66.11347517730496,3528.0475130081177
88,-496.34890759530845,-1953.37037993861,926.9416028304113,65.46852836879432,3528.0475130081177
89,-589.1946132014889,-1860.008247847718,823.0941914524819,65.9561170212766,3528.0475130081177
90,-619.700697573601,-2101.463772794522,927.7707452367486,66.41976950354609,3528.0475130081177
91,-531.7378149825233,-2049.93545766312,921.0064911480666,67.02349290780141,3528.0475130081177
92,-552.6115063574044,-2122.827708166085,1019.0352540339459,67.83000886524823,3528.0475130081177
93,-464.9403937241621,-2170.0354636922575,1215.0661221625041,66.76839539007092,3528.0475130081177
94,-512.3911656731361,-2303.55578342893,1286.1411173913766,66.11857269503547,3528.0475130081177
95,-454.28332858617716,-2004.9304224137206,1056.4816915538213,67.16710992907801,3528.0475130081177
96,-385.3837733453453,-2168.2581081209064,939.6781333475085,68.20700354609929,3528.0475130081177
97,-368.002383539086,-2374.844814064649,1218.4763147402148,69.49778368794327,3528.0475130081177
98,-274.7748591699062,-2209.1296678838644,1098.0184152259942,69.35328014184397,3528.0475130081177
99,-244.83817942504464,-2120.2484981109988,919.8686253833334,68.4771719858156,3528.0475130081177
100,-432.66646188869765,-2345.7028186683137,998.8294283262062,68.03523936170212,3528.0475130081177
