,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
0,-467.674304427915,-2355.232353215821,1123.5241171634962,61.00975177304964,4125.450414896011
1,-545.356243316744,-1809.2270502702295,810.476089561261,62.73426418439716,4125.450414896011
2,-557.5612758827882,-1662.1686532628753,740.9539844886867,66.65669326241135,4125.450414896011
3,-490.4873196651918,-1488.6856742705131,810.1706450329999,64.9543439716312,4125.450414896011
4,-514.7506372604064,-1394.0424695503636,766.2618445497451,63.29765070921986,4125.450414896011
5,-430.8039151349359,-1182.395786231318,646.0648278755032,61.238253546099294,4125.450414896011
6,-505.0479020984083,-1178.1332310292403,584.8865101918681,62.55629432624114,4125.450414896011
7,-467.26879946225824,-1041.0385897703654,541.2731930338834,60.781028368794324,4125.450414896011
8,-556.9197714690159,-977.4881580913512,405.71993138019934,59.7415780141844,4125.450414896011
9,-404.00889356094353,-976.3488616507449,659.5166499837179,57.53257978723404,4125.450414896011
10,-483.91191648988035,-990.9906638267108,489.1212873519709,56.75066489361702,4125.450414896011
11,-545.0797308658684,-1056.787784980588,510.23606795411143,56.910904255319146,4125.450414896011
12,-410.95438529776516,-1031.7206618434586,492.1762889428378,55.08510638297872,4125.450414896011
13,-528.1204112149271,-923.1680115689251,415.50869461973195,55.58732269503546,4125.450414896011
14,-476.98535012345474,-938.4786272011439,568.1921515141453,55.95456560283688,4125.450414896011
15,-527.9513027402862,-962.0062304219837,565.472801056609,56.32158687943262,4125.450414896011
16,-405.15259242723823,-1078.0532958641272,659.7636274576485,55.450576241134755,4125.450414896011
17,-445.95336461867805,-1007.6941705871365,553.3075610593743,52.09375,4125.450414896011
18,-425.86655562229464,-924.1915244411475,542.7187356265368,56.749778368794324,4125.450414896011
19,-471.26426511267664,-986.2048689616754,666.140841009946,56.08089539007092,4125.450414896011
20,-515.5083632151586,-865.629431962799,422.7579548655893,57.212101063829785,4125.450414896011
21,-442.5846550358177,-845.1216867753095,411.3329377523995,57.622562056737586,4125.450414896011
22,-476.98435795603206,-1076.3853384878996,613.7020548421912,56.02637411347518,4125.450414896011
23,-364.2842609504863,-1033.1180377003848,705.0376056620872,59.295877659574465,4125.450414896011
24,-449.42468239291316,-1130.1401656178275,760.4359585387482,56.16688829787234,4125.450414896011
25,-403.1007457873048,-1435.1572849205556,1013.9084344300857,57.388962765957444,4125.450414896011
26,-486.3311358479166,-1176.512930622558,868.4424885971623,60.26130319148936,4125.450414896011
27,-423.81356974016103,-1258.4207324161862,896.4930978902719,59.881648936170215,4125.450414896011
28,-435.3763814997267,-979.873337515156,545.4096173707389,58.606161347517734,4125.450414896011
29,-492.56696530612606,-904.0018951523372,623.4645951141429,62.5270390070922,4125.450414896011
30,-479.5001992857581,-989.2470059807316,610.7603906866395,65.00930851063829,4125.450414896011
31,-489.757242637134,-1063.9060204765467,865.5226198483563,65.01883865248227,4125.450414896011
32,-339.96332735195585,-1206.3210187428524,979.792946342493,66.00797872340425,4125.450414896011
33,-308.4578107199856,-1220.744031804849,1017.4306425818479,63.718528368794324,4125.450414896011
34,-311.22437809134203,-1249.1638020295165,994.4008378671681,66.08067375886525,4125.450414896011
35,-292.24460828676786,-1001.1773806594755,1418.1043160989186,64.42176418439716,4125.450414896011
36,-283.4475567016172,-1031.67857847336,748.4160746032828,65.85505319148936,4125.450414896011
37,-292.2027096661707,-920.3563784352233,617.5495738121055,63.199911347517734,4125.450414896011
38,-244.3288101594216,-992.4797529304332,773.1742886952063,61.833554964539005,4125.450414896011
39,-257.6211634655927,-767.4494891943168,439.06067313322285,58.650930851063826,4125.450414896011
40,-407.57660183246435,-746.8797603694951,427.77368930398393,58.29964539007092,4125.450414896011
41,-356.35818433316354,-758.8793864690389,395.33197663064476,60.285017730496456,4125.450414896011
42,-218.21405510346358,-724.1493439120555,362.44883888756016,60.0489804964539,4125.450414896011
43,-482.34972889424273,-810.5761007497022,462.59586479356375,62.298093971631204,4125.450414896011
44,-298.42004390254647,-882.7815887649589,625.3629018921172,63.40558510638298,4125.450414896011
45,-373.19215575718886,-912.8098879631622,624.1636913130537,60.3344414893617,4125.450414896011
46,-410.81479701830193,-1078.378244757297,690.5050960688908,61.466312056737586,4125.450414896011
47,-548.7557436263909,-953.4396807513576,570.3371803854435,60.8741134751773,4125.450414896011
48,-336.96728217630584,-768.4303643333778,372.3027408778629,59.68040780141844,4125.450414896011
49,-511.52753470497373,-890.2495661212866,637.3205993620263,58.234042553191486,4125.450414896011
50,20.965949985026185,-861.0968655878336,651.025583339922,57.100620567375884,4125.450414896011
51,-465.55357670507414,-788.8584615413441,351.3501138048862,53.839095744680854,4125.450414896011
52,-451.3908211963409,-730.0006714738852,477.4876880855224,54.28280141843972,4125.450414896011
53,-431.09204325034517,-703.9549819288995,220.29884678244474,55.82313829787234,4125.450414896011
54,-516.6414946252186,-783.6677180366875,433.2862909051333,55.18306737588652,4125.450414896011
55,-512.7810224605146,-923.2676888349798,616.9561833347274,56.40824468085106,4125.450414896011
56,-432.71160934003194,-1038.2340081947466,767.877693683841,57.856826241134755,4125.450414896011
57,-481.7358709954252,-1109.061851700599,825.5882227285878,57.3133865248227,4125.450414896011
58,-474.9074382816892,-943.6449818925211,679.3685646219162,58.564937943262414,4125.450414896011
59,-490.5937046744235,-886.4715475833058,491.22769610375013,58.87566489361702,4125.450414896011
60,-422.7902221903162,-914.9745243050329,567.255037424459,58.41334219858156,4125.450414896011
61,-495.8185026874011,-948.9931084804917,529.2610905161041,60.669991134751776,4125.450414896011
