,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
25,-297.89157362418115,-3299.034296945927,1484.6337609848722,54.807180851063826,3749.2467889785767
26,-596.6420861195535,-3534.4393467400973,1698.4101008749008,50.750443262411345,3749.2467889785767
27,-591.2805264459421,-3739.8195375115715,1511.290606538028,48.373891843971634,3749.2467889785767
28,-564.802597376062,-3326.150939912446,1530.3016541894647,40.538785460992905,3749.2467889785767
29,-447.744177062832,-3453.2968382435174,1606.144274637433,39.40824468085106,3749.2467889785767
30,-631.573606628746,-3649.6686623645787,1481.9094644099318,42.79765070921986,3749.2467889785767
31,-607.4257597997498,-3323.7690582366836,1415.5876869897281,43.4822695035461,3749.2467889785767
32,-498.64717856037026,-3319.1613271809474,1340.8830072992419,42.048093971631204,3749.2467889785767
33,-461.80327579805794,-3345.191450220193,1407.5661694946677,43.517952127659576,3749.2467889785767
34,-672.2438595535577,-3708.6737152491046,1633.1874904518518,44.408023049645394,3749.2467889785767
35,-461.60910945656065,-3392.115483913005,1436.9718016824272,47.14051418439716,3749.2467889785767
36,-461.94584080117437,-3239.32705839596,1285.0645203614968,46.74933510638298,3749.2467889785767
37,-482.87893135448303,-3655.9554909695416,1596.621876810404,44.1739804964539,3749.2467889785767
38,-542.9596440972484,-3288.950241532332,1720.553316705105,43.40004432624114,3749.2467889785767
39,-649.924734000854,-3627.3880165327596,1916.5015702127544,45.52903368794326,3749.2467889785767
40,-548.3162048769029,-3504.3696453223456,1648.2337650051988,45.23714539007092,3749.2467889785767
41,-558.3532091002844,-2892.60857319794,1209.723529810905,46.19392730496454,3749.2467889785767
42,-629.4091958309557,-3201.84407699537,1368.3959414672086,48.53257978723404,3749.2467889785767
43,-678.6452020668803,-3599.5223350818014,1485.524157597431,49.49224290780142,3749.2467889785767
44,-540.0450061909132,-3585.960988185103,1554.483855539205,50.737588652482266,3749.2467889785767
45,-715.9928737884757,-3531.0278418032162,1460.245077848655,47.477615248226954,3749.2467889785767
46,-892.4456019444633,-3438.1884287253183,1164.5157631178738,48.408687943262414,3749.2467889785767
47,-793.0843235648275,-3728.2311134242773,1446.1047677656886,46.858377659574465,3749.2467889785767
48,-555.2802741131181,-3697.1201072599874,1529.3997574741772,47.99002659574468,3749.2467889785767
49,-701.9395416777963,-3801.9625007466107,1565.7984846507384,48.370345744680854,3749.2467889785767
50,-661.8891793061686,-3449.7829108712926,1161.2601772245755,48.0895390070922,3749.2467889785767
51,-668.2474292090369,-3708.4227173493055,1338.7620593181423,48.27127659574468,3749.2467889785767
52,-626.0263183803934,-3405.8281610061363,1333.0250255535298,48.810726950354606,3749.2467889785767
53,-606.6754611641747,-3406.995098950454,1303.7561836358088,48.90425531914894,3749.2467889785767
54,-944.159544215981,-3888.00502993035,1465.4496816967444,46.11369680851064,3749.2467889785767
55,-569.778359492505,-3870.7885724038547,1329.5870199138149,45.59640957446808,3749.2467889785767
56,-893.6755327074115,-3449.013855837356,1073.933728465595,49.954343971631204,3749.2467889785767
57,-775.7651050568826,-3741.184386473096,1395.9610179687952,48.73781028368794,3749.2467889785767
58,-570.2886839651251,-3691.0019849383825,1267.7637977145987,50.725620567375884,3749.2467889785767
59,-609.9849595058286,-3949.1008270265534,1693.5306834891926,51.71298758865248,3749.2467889785767
