,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
62,25.447931463948976,-542.4336430052417,503.4368825085642,16.1343085106383,3755.0815789699554
63,193.16862404348555,-447.2288638886304,572.246100989981,11.484929078014185,3755.0815789699554
64,211.2369660102866,-418.7048520652345,353.63656338898346,15.256205673758865,3755.0815789699554
65,227.6797790043725,-557.9367168171681,651.0251206753436,24.042774822695037,3755.0815789699554
66,72.57341963729745,-491.96361169311507,548.6377993535971,18.32712765957447,3755.0815789699554
67,139.82084333403057,-695.9483554227359,813.0228209607322,19.457890070921987,3755.0815789699554
68,53.40825351870195,-751.5877098140618,708.0397620198407,23.835328014184398,3755.0815789699554
69,88.42822679810368,-472.60898891687765,553.9204967400295,12.799202127659575,3755.0815789699554
70,66.75661005655553,-504.00639314330266,506.0674100142071,14.669104609929079,3755.0815789699554
71,149.8142454447804,-509.33382703234975,461.9187111816872,10.188829787234043,3755.0815789699554
72,506.97409698335434,-476.8035467282379,460.7840259464202,10.61613475177305,3755.0815789699554
73,490.7440647909183,-473.0022653677329,718.361688018892,12.049867021276595,3755.0815789699554
74,61.40620441735204,-689.9572776456579,888.6756728895626,14.160239361702128,3755.0815789699554
75,496.77209055274244,-626.0345771415567,803.300295507778,11.34197695035461,3755.0815789699554
76,81.7395411965237,-554.2410288985317,767.9270706931313,10.233820921985815,3755.0815789699554
77,244.04081589746818,-402.0625619474002,553.0251491824708,14.37788120567376,3755.0815789699554
78,49.798524169774595,-496.26911896113637,594.7530642456777,18.62743794326241,3755.0815789699554
79,143.41042996670944,-559.190768806662,571.5751694580664,18.057402482269502,3755.0815789699554
80,150.76222601380596,-538.4439336520828,667.1052799737334,11.285017730496454,3755.0815789699554
81,166.27893496716484,-685.7135128008572,840.1683871349107,16.57912234042553,3755.0815789699554
82,210.47165429995536,-829.6361238602508,1050.9210808513715,14.359264184397164,3755.0815789699554
83,310.37191392968526,-569.338090032655,939.7645948631874,13.226507092198581,3755.0815789699554
84,160.76698645737196,-503.7931702513497,770.540226906029,17.67575354609929,3755.0815789699554
85,263.1173722718778,-415.0651632938141,528.2525984673841,16.83776595744681,3755.0815789699554
86,336.9122888319896,-467.40993270082805,731.8740384673808,17.98116134751773,3755.0815789699554
87,229.0580647095099,-667.6491446735298,905.9896560571495,17.343528368794328,3755.0815789699554
88,319.0741794681219,-473.1974177113041,610.3063342887598,14.785239361702128,3755.0815789699554
89,46.284724974848245,-596.5022907058252,794.6445429203227,17.602836879432623,3755.0815789699554
90,350.2922548695763,-633.1238718702867,951.0683442062917,22.384086879432623,3755.0815789699554
91,342.7265183055264,-613.8823924893787,1057.5990945788312,20.288563829787233,3755.0815789699554
92,355.4615877652017,-619.8386174196315,1269.5475236668944,12.255540780141844,3755.0815789699554
93,379.54580676527274,-323.40317099969496,861.2925623748416,13.943484042553191,3755.0815789699554
94,534.3620904156032,-288.2761434303779,689.296867129703,20.73160460992908,3755.0815789699554
95,489.2541679044173,-107.71570765012893,636.8496977367869,18.17686170212766,3755.0815789699554
96,515.2603431301629,-253.76078374399535,1010.0200251997575,12.985150709219859,3755.0815789699554
97,468.7731691914655,-498.4398220280079,1090.4551383014789,14.550531914893616,3755.0815789699554
98,518.6662893124923,-347.6251725755723,854.7821547445117,13.69104609929078,3755.0815789699554
99,470.865875837516,-199.14071376719116,921.4936414607942,10.77415780141844,3755.0815789699554
100,448.26275418613693,-423.28025256217717,1012.4950970197366,10.960106382978724,3755.0815789699554
